0.0	-0.065
2.5e-05	-0.06500000000237417
5e-05	-0.06500000000944003
7.500000000000001e-05	-0.06500000002108554
0.0001	-0.06500000003720126
0.000125	-0.06500000005768027
0.00015000000000000001	-0.06500000008241812
0.00017500000000000003	-0.06500000011131274
0.0002	-0.06500000014426448
0.000225	-0.06500000018117592
0.00025	-0.06500000022195193
0.000275	-0.06500000026649959
0.00030000000000000003	-0.06500000031472805
0.000325	-0.06500000036654864
0.00035000000000000005	-0.0650000004218747
0.000375	-0.06500000048062157
0.0004	-0.06500000054270653
0.00042500000000000003	-0.0650000006080488
0.00045	-0.06500000067656943
0.00047500000000000005	-0.06500000074819132
0.0005	-0.06500000082283913
0.0005250000000000001	-0.0650000009004393
0.00055	-0.06500000098091989
0.0005750000000000001	-0.06500000106421071
0.0006000000000000001	-0.06500000115024314
0.000625	-0.06500000123895014
0.00065	-0.06500000133026623
0.000675	-0.06500000142412746
0.0007000000000000001	-0.06500000152047133
0.0007250000000000001	-0.06500000161923679
0.00075	-0.0650000017203642
0.000775	-0.0650000018237953
0.0008	-0.06500000192947317
0.0008250000000000001	-0.06500000203734223
0.0008500000000000001	-0.06500000214734813
0.000875	-0.06500000225943785
0.0009	-0.06500000237355953
0.000925	-0.06500000248966252
0.0009500000000000001	-0.06500000260769737
0.0009750000000000001	-0.06500000272761575
0.001	-0.06500000284937046
0.001025	-0.06500000297291537
0.0010500000000000002	-0.06500000309820543
0.001075	-0.06500000322519663
0.0011	-0.06500000335384597
0.001125	-0.06500000348411146
0.0011500000000000002	-0.06500000361595207
0.001175	-0.0650000037493277
0.0012000000000000001	-0.06500000388419921
0.0012250000000000002	-0.06500000402052837
0.00125	-0.06500000415827778
0.001275	-0.06500000429741096
0.0013	-0.06500000443789225
0.0013250000000000002	-0.06500000457968681
0.00135	-0.06500000472276063
0.001375	-0.06500000486708048
0.0014000000000000002	-0.06500000501261385
0.001425	-0.06500000515932906
0.0014500000000000001	-0.06500000530719512
0.0014750000000000002	-0.06500000545618173
0.0015	-0.06500000560625935
0.001525	-0.06500000575739909
0.00155	-0.06500000590957274
0.0015750000000000002	-0.06500000606275273
0.0016	-0.06500000621691214
0.001625	-0.06500000637202467
0.0016500000000000002	-0.06500000652806465
0.001675	-0.06500000668500695
0.0017000000000000001	-0.06500000684282707
0.0017250000000000002	-0.06500000700150108
0.00175	-0.06500000716100555
0.001775	-0.06500000732131768
0.0018	-0.06500000748241512
0.0018250000000000002	-0.06500000764427606
0.00185	-0.06500000780687923
0.001875	-0.06500000797020379
0.0019000000000000002	-0.06500000813422946
0.001925	-0.06500000829893636
0.0019500000000000001	-0.0650000084643051
0.001975	-0.06500000863031677
0.002	-0.06500000879695284
0.002025	-0.06500000896419526
0.00205	-0.06500000913202636
0.002075	-0.06500000930042892
0.0021000000000000003	-0.06500000946938607
0.002125	-0.06500000963888138
0.00215	-0.06500000980889878
0.0021750000000000003	-0.06500000997942257
0.0022	-0.06500001015043742
0.002225	-0.06500001032192836
0.00225	-0.06500001049388075
0.002275	-0.06500001066628032
0.0023000000000000004	-0.0650000108391131
0.0023250000000000002	-0.0650000110123655
0.00235	-0.06500001118602415
0.002375	-0.06500001136007609
0.0024000000000000002	-0.0650000115345086
0.002425	-0.06500001170930929
0.0024500000000000004	-0.06500001188446604
0.002475	-0.065000012059967
0.0025	-0.06500001223580064
0.0025250000000000003	-0.06500001241195565
0.00255	-0.06500001258842102
0.002575	-0.06500001276518595
0.0026	-0.06500001294223998
0.002625	-0.06500001311957279
0.0026500000000000004	-0.06500001329717436
0.0026750000000000003	-0.06500001347503491
0.0027	-0.06500001365314484
0.002725	-0.06500001383149481
0.00275	-0.06500001401007571
0.0027750000000000006	-0.06500001418887863
0.0028000000000000004	-0.06500001436789483
0.0028250000000000003	-0.06500001454711585
0.00285	-0.06500001472653337
0.002875	-0.06500001490613926
0.0029000000000000002	-0.06500001508592562
0.002925	-0.06500001526588473
0.0029500000000000004	-0.065000015446009
